order_id, product_name 
497,9484 
498,2076 
498,9484 
499,2564 
499,5793 
499,6395 
499,9994 
500,2564 
500,5793 
500,6395 
501,2076 
501,2564 
501,9484 
502,2564 
502,5793 
502,9994 
