order_id, product_name 
1535,532 
1535,783 
1535,2076 
1535,2685 
1535,3249 
1535,3356 
1535,3607 
1535,3921 
1535,5185 
1535,7029 
1535,7356 
1535,8955 
1536,656 
1536,1184 
1536,2076 
1536,2487 
1536,3813 
1536,4287 
1536,4308 
1536,4641 
1536,4886 
1536,4890 
1536,6395 
1536,7233 
1536,9484 
1536,9660 
1537,21 
1537,1184 
1537,2572 
1537,3070 
1537,4512 
1537,4641 
1537,4886 
1537,4890 
1537,7233 
1537,8955 
1537,9484 
1538,2572 
1538,3070 
1538,4641 
1538,6395 
1538,9484 
1539,21 
1539,1184 
1539,2564 
1539,3249 
1539,4512 
1539,4886 
1539,4890 
1539,5016 
1539,5793 
1539,7938 
1539,8732 
1539,8955 
1540,238 
1540,656 
1540,1184 
1540,1830 
1540,2025 
1540,2454 
1540,2487 
1540,4284 
1540,4512 
1540,4886 
1540,4890 
1540,5682 
1540,7274 
1540,8484 
1540,8821 
1541,3249 
1541,3607 
1541,4701 
1541,6395 
1541,8955 
1542,4411 
1542,4641 
1542,4785 
1542,5986 
1542,6311 
1542,6338 
1542,9994 
1543,3143 
1543,3249 
1543,3296 
1543,3460 
1543,4185 
1543,5682 
1543,6111 
1543,8341 
1543,8955 
1544,3143 
1544,3296 
1544,3460 
1544,4185 
1544,5682 
1544,6111 
1544,6114 
1544,7233 
1544,8846 
1544,8955 
1544,9709 
1545,2076 
1545,4641 
1545,4785 
1545,6338 
1545,6395 
1545,7233 
1545,9484 
1545,9709 
1545,9994 
1546,21 
1546,656 
1546,1184 
1546,1605 
1546,2025 
1546,2076 
1546,2487 
1546,3813 
1546,4512 
1546,4785 
1546,4886 
1546,4890 
1546,7274 
1546,8484 
1546,9484 
1547,783 
1547,2685 
1547,3143 
1547,3296 
1547,3356 
1547,3460 
1547,4185 
1547,5682 
1547,6111 
1547,8955 
1548,656 
1548,2487 
1548,3813 
1548,4287 
1548,4308 
1548,9660 
1549,783 
1549,2076 
1549,2685 
1549,3356 
1549,4411 
1549,4641 
1549,4785 
1549,5185 
1549,5986 
1549,6311 
1549,6338 
1549,6395 
1549,7281 
1549,7356 
1549,9484 
1549,9994 
1550,21 
1550,656 
1550,783 
1550,1184 
1550,1269 
1550,1605 
1550,2914 
1550,4512 
1550,4701 
1550,4886 
1550,4890 
1550,7356 
1550,7558 
1550,7818 
1550,9383 
1551,364 
1551,656 
1551,1605 
1551,2025 
1551,2487 
1551,3813 
1551,3823 
1551,6465 
1551,7274 
1551,7650 
1551,8341 
1551,8484 
1552,238 
1552,1830 
1552,2572 
1552,3070 
1552,3249 
1552,4284 
1552,4641 
1552,6395 
1552,7233 
1552,7274 
1552,8732 
1552,8821 
1552,8955 
1552,9484 
1553,656 
1553,1269 
1553,1830 
1553,2454 
1553,2914 
1553,4284 
1553,4701 
1553,7558 
1553,7818 
1553,8821 
1553,9383 
1554,21 
1554,783 
1554,1184 
1554,2685 
1554,3356 
1554,4512 
1554,4886 
1554,4890 
1554,7356 
1555,364 
1555,1605 
1555,2572 
1555,3070 
1555,3823 
1555,4284 
1555,4641 
1555,4701 
1555,5682 
1555,6395 
1555,7233 
1555,7356 
1555,7818 
1555,9484 
1555,9709 
1556,2572 
1556,3070 
1556,4641 
1556,6114 
1556,6395 
1556,7233 
1556,8846 
1556,9484 
1556,9709 
1557,3249 
1557,3607 
1557,5986 
1557,7881 
1557,8955 
1558,21 
1558,783 
1558,1184 
1558,1830 
1558,2572 
1558,2685 
1558,3070 
1558,4284 
1558,4512 
1558,4641 
1558,4886 
1558,4890 
1558,6395 
1558,7233 
1558,9484 
1559,21 
1559,364 
1559,1184 
1559,3823 
1559,4512 
1559,4886 
1559,4890 
1559,8341 
1559,9484 
1560,21 
1560,1184 
1560,4411 
1560,4886 
1561,21 
1561,364 
1561,3823 
1561,4512 
1561,4641 
1561,4886 
1561,4890 
1561,7233 
1561,8341 
1561,8846 
1561,9484 
1562,21 
1562,364 
1562,1184 
1562,3823 
1562,4512 
1562,4641 
1562,4886 
1562,4890 
1562,7233 
1562,8341 
1562,9709 
1563,238 
1563,1830 
1563,2076 
1563,4284 
1563,4411 
1563,4641 
1563,5682 
1563,9484 
1563,9994 
1564,364 
1564,2076 
1564,3823 
1564,4411 
1564,4641 
1564,4785 
1564,6338 
1564,6395 
1564,8341 
1564,9484 
1564,9994 
1565,364 
1565,3607 
1565,3823 
1565,5986 
1565,6311 
1565,7233 
1565,7281 
1565,8821 
1565,8955 
1565,9484 
1565,9709 
1566,21 
1566,1184 
1566,2487 
1566,3249 
1566,3607 
1566,4512 
1566,4641 
1566,4701 
1566,4886 
1566,4890 
1566,6311 
1566,7818 
1566,7881 
1566,7938 
1566,8732 
1566,8821 
1566,8955 
1566,9484 
1567,21 
1567,364 
1567,1184 
1567,3823 
1567,4886 
1567,7281 
1567,7881 
1567,8341 
1567,8821 
1568,2572 
1568,3070 
1568,3249 
1568,4641 
1568,6395 
1568,7233 
1568,8732 
1568,9484 
1569,21 
1569,532 
1569,1184 
1569,2487 
1569,3813 
1569,3921 
1569,4198 
1569,4512 
1569,4886 
1569,4890 
1569,6465 
1569,7029 
1569,8484 
1569,9573 
1570,2564 
1570,3249 
1570,5016 
1570,8341 
1571,2572 
1571,3070 
1571,4641 
1571,6114 
1571,6395 
1571,7233 
1571,8846 
1571,9484 
1571,9709 
1572,364 
1572,1184 
1572,3823 
1572,4512 
1572,4886 
1572,4890 
1572,8341 
1573,238 
1573,1605 
1573,1830 
1573,2454 
1573,3143 
1573,3296 
1573,3460 
1573,4185 
1573,4284 
1573,5682 
1573,8821 
1573,8955 
1574,656 
1574,1269 
1574,2914 
1574,4701 
1574,7558 
1574,7818 
1574,9383 
1575,21 
1575,1184 
1575,4512 
1575,4641 
1575,4886 
1575,4890 
1575,7233 
1575,9484 
1575,9709 
1576,238 
1576,364 
1576,1830 
1576,2454 
1576,3823 
1576,4284 
1576,5682 
1576,8341 
1576,8821 
1577,21 
1577,1184 
1577,4411 
1577,4512 
1577,4641 
1577,4785 
1577,4886 
1577,6338 
1577,6395 
1577,9484 
1578,656 
1578,2025 
1578,3296 
1578,3813 
1578,4185 
1578,5682 
1578,6111 
1578,8955 
1579,21 
1579,656 
1579,1184 
1579,1605 
1579,4512 
1579,4886 
1579,4890 
1580,3249 
1580,3607 
1580,8955 
1581,21 
1581,1184 
1581,3249 
1581,4512 
1581,4641 
1581,4886 
1581,4890 
1581,7233 
1581,8955 
1581,9709 
1582,21 
1582,238 
1582,1184 
1582,1830 
1582,2454 
1582,4284 
1582,4512 
1582,4886 
1582,4890 
1582,5016 
1582,5682 
1582,8821 
1583,783 
1583,2685 
1583,3356 
1583,7233 
1583,7356 
1583,9709 
1584,1184 
1584,3249 
1584,4512 
1584,4886 
1584,4890 
1584,5225 
1585,656 
1585,1184 
1585,1605 
1585,2025 
1585,2487 
1585,3813 
1585,4512 
1585,4886 
1585,5016 
1585,7274 
1585,8484 
1586,656 
1586,1269 
1586,4641 
1586,4701 
1586,6395 
1586,7233 
1586,7558 
1586,7818 
1586,9383 
1586,9709 
1587,21 
1587,1184 
1587,2572 
1587,3070 
1587,4512 
1587,4641 
1587,4701 
1587,4890 
1587,6395 
1587,7233 
1587,9484 
1588,21 
1588,1184 
1588,4512 
1588,4641 
1588,4886 
1588,4890 
1588,6395 
1588,7233 
1588,9484 
1588,9709 
1589,238 
1589,1184 
1589,2454 
1589,4284 
1589,4512 
1589,4886 
1589,4890 
1589,5682 
1589,8821 
1590,21 
1590,1184 
1590,3823 
1590,4512 
1590,4886 
1590,4890 
1590,6338 
1590,8732 
1590,8955 
1591,21 
1591,364 
1591,1184 
1591,3249 
1591,3823 
1591,4890 
1591,7938 
1591,8341 
1591,8732 
1591,8955 
1592,532 
1592,3249 
1592,3901 
1592,3921 
1592,4198 
1592,4701 
1592,5185 
1592,5225 
1592,6465 
1592,7029 
1592,7938 
1592,8732 
1592,8955 
1592,9573 
1593,21 
1593,1184 
1593,4512 
1593,4886 
1593,4890 
1594,21 
1594,364 
1594,1184 
1594,3823 
1594,4512 
1594,4886 
1594,4890 
1594,8341 
1594,9183 
1595,21 
1595,1184 
1595,2076 
1595,4512 
1595,4785 
1595,4886 
1595,4890 
1595,5986 
1595,6311 
1595,6338 
1595,7281 
1595,7881 
1595,8821 
1596,364 
1596,3823 
1596,4750 
1596,5225 
1596,8341 
1597,656 
1597,2487 
1597,3813 
1597,4287 
1597,4308 
1597,9660 
1598,783 
1598,2572 
1598,2685 
1598,3070 
1598,3249 
1598,3356 
1598,4641 
1598,5016 
1598,6395 
1598,7233 
1598,7356 
1598,8955 
1598,9484 
1599,1830 
1599,2454 
1599,4411 
1599,4641 
1599,4785 
1599,5682 
1599,6338 
1599,6395 
1599,8821 
1599,9994 
1600,21 
1600,364 
1600,1184 
1600,2076 
1600,3823 
1600,4411 
1600,4785 
1600,4886 
1600,6338 
1600,6395 
1600,8341 
1601,21 
1601,364 
1601,1184 
1601,2572 
1601,3070 
1601,3823 
1601,4512 
1601,4641 
1601,4886 
1601,4890 
1601,6395 
1601,7233 
1601,8341 
1601,9484 
1602,21 
1602,364 
1602,2487 
1602,3823 
1602,3901 
1602,4198 
1602,4512 
1602,4750 
1602,4886 
1602,4890 
1602,5225 
1602,6465 
1602,6633 
1602,7650 
1602,8484 
1603,1605 
1603,4641 
1603,7233 
1603,9484 
1603,9709 
1604,2076 
1604,3249 
1604,4411 
1604,4641 
1604,4785 
1604,6338 
1604,6395 
1604,8955 
1604,9484 
1604,9994 
1605,1830 
1605,2454 
1605,3921 
1605,4284 
1605,6395 
1605,7818 
1606,656 
1606,1269 
1606,2076 
1606,2914 
1606,4411 
1606,4701 
1606,4785 
1606,6338 
1606,7558 
1606,7818 
1606,9383 
1607,21 
1607,532 
1607,1184 
1607,3921 
1607,4512 
1607,4886 
1607,4890 
1607,5185 
1607,7029 
1607,9573 
1608,21 
1608,364 
1608,2076 
1608,3823 
1608,4284 
1608,4641 
1608,4886 
1608,4890 
1608,6338 
1608,7233 
1608,8341 
1608,9484 
1609,656 
1609,1605 
1609,2025 
1609,2487 
1609,4701 
1609,7274 
1609,7281 
1609,7818 
1609,8484 
1609,8821 
1610,21 
1610,1184 
1610,2572 
1610,3143 
1610,3296 
1610,3460 
1610,4185 
1610,4512 
1610,4641 
1610,4886 
1610,4890 
1610,6111 
1610,6395 
1610,7233 
1610,8955 
1610,9484 
1610,9709 
1611,238 
1611,1830 
1611,2454 
1611,3249 
1611,4284 
1611,4641 
1611,5016 
1611,5682 
1611,8821 
1611,8955 
1611,9484 
1612,21 
1612,3249 
1612,4512 
1612,4886 
1612,4890 
1612,7233 
1612,7938 
1612,8732 
1612,9484 
1612,9709 
1613,2076 
1613,3143 
1613,3296 
1613,3460 
1613,4185 
1613,4411 
1613,4641 
1613,4785 
1613,6111 
1613,6338 
1613,6395 
1613,8955 
1613,9484 
1613,9994 
1614,532 
1614,3921 
1614,5185 
1614,7029 
1614,9573 
1615,21 
1615,364 
1615,1184 
1615,3143 
1615,3296 
1615,3460 
1615,3823 
1615,4185 
1615,4512 
1615,4750 
1615,4886 
1615,4890 
1615,5225 
1615,5682 
1615,6111 
1615,6633 
1615,8341 
1615,8955 
1616,3143 
1616,3296 
1616,3460 
1616,5682 
1616,6111 
1616,8955 
1617,3249 
1617,3823 
1617,7938 
1617,8732 
1617,8955 
1618,21 
1618,364 
1618,656 
1618,783 
1618,1184 
1618,3356 
1618,3823 
1618,4512 
1618,4886 
1618,5225 
1618,5986 
1618,6311 
1618,7881 
1618,8341 
1619,238 
1619,364 
1619,1830 
1619,2454 
1619,2572 
1619,3070 
1619,3823 
1619,4284 
1619,5016 
1619,5682 
1619,8341 
1619,8821 
1619,9484 
1620,656 
1620,1269 
1620,1605 
1620,2487 
1620,3813 
1620,3901 
1620,4198 
1620,4701 
1620,6465 
1620,7274 
1620,7558 
1620,7650 
1620,7818 
1620,8484 
1621,656 
1621,2487 
1621,3143 
1621,3296 
1621,3460 
1621,3813 
1621,4185 
1621,4287 
1621,4308 
1621,6111 
1621,9660 
1622,238 
1622,1830 
1622,2454 
1622,3143 
1622,4284 
1622,4455 
1622,4701 
1622,5682 
1622,5687 
1622,7818 
1622,7881 
1622,8138 
1622,8821 
1622,8955 
1623,21 
1623,1184 
1623,2572 
1623,3070 
1623,3823 
1623,4512 
1623,4886 
1623,4890 
1623,6395 
1623,8341 
1623,9484 
1624,3249 
1624,3607 
1624,5986 
1624,6311 
1624,7281 
1624,7881 
1624,8821 
1625,656 
1625,1269 
1625,1605 
1625,2025 
1625,2487 
1625,2914 
1625,3813 
1625,4284 
1625,4701 
1625,5682 
1625,7274 
1625,7558 
1625,7818 
1625,8484 
1625,8821 
1625,9383 
1626,21 
1626,364 
1626,1184 
1626,1605 
1626,2572 
1626,3070 
1626,3249 
1626,3823 
1626,4512 
1626,4641 
1626,4886 
1626,4890 
1626,6395 
1626,7233 
1626,8341 
1627,21 
1627,364 
1627,656 
1627,1184 
1627,1605 
1627,2487 
1627,3813 
1627,3823 
1627,4512 
1627,4886 
1627,4890 
1627,7274 
1627,8341 
1628,21 
1628,364 
1628,1184 
1628,1830 
1628,2572 
1628,3823 
1628,4284 
1628,4512 
1628,4785 
1628,4886 
1628,4890 
1628,6395 
1628,8821 
1628,9484 
1629,656 
1629,1184 
1629,1605 
1629,2487 
1629,3813 
1629,4641 
1629,4886 
1629,7233 
1629,7274 
1629,7818 
1629,9484 
1629,9709 
1630,21 
1630,783 
1630,1184 
1630,2685 
1630,3249 
1630,3356 
1630,4512 
1630,4886 
1630,4890 
1630,7356 
1630,7938 
1630,8732 
1630,8955 
1631,21 
1631,2487 
1631,3249 
1631,3823 
1631,4886 
1631,7274 
1631,7938 
1631,8732 
1632,21 
1632,1184 
1632,3249 
1632,3607 
1632,4512 
1632,4701 
1632,4886 
1632,4890 
1632,7818 
1632,8955 
1633,21 
1633,1184 
1633,2076 
1633,4411 
1633,4785 
1633,4886 
1633,4890 
1633,6338 
1633,6395 
1633,8955 
1633,9484 
1633,9994 
1634,21 
1634,238 
1634,1184 
1634,1830 
1634,2454 
1634,4284 
1634,4512 
1634,4886 
1634,4890 
1634,5682 
1634,8821 
1635,238 
1635,364 
1635,1830 
1635,2454 
1635,3249 
1635,3823 
1635,4284 
1635,5682 
1635,8341 
1635,8821 
1636,21 
1636,1184 
1636,3249 
1636,3607 
1636,4455 
1636,4512 
1636,4641 
1636,4886 
1636,4890 
1636,7233 
1636,7881 
1636,8138 
1636,8821 
1636,8955 
1636,9484 
1636,9709 
1637,3249 
1637,4641 
1637,7938 
1637,8732 
1637,8955 
1637,9484 
1637,9709 
1638,3249 
1638,5016 
1638,5986 
1638,6311 
1638,7281 
1638,7881 
1638,7938 
1638,8732 
1638,8821 
1638,8955 
1639,238 
1639,1830 
1639,2454 
1639,4284 
1639,5682 
1640,21 
1640,1184 
1640,4512 
1640,4886 
1640,4890 
1640,7281 
1640,7881 
1641,21 
1641,1184 
1641,3823 
1641,4512 
1641,4886 
1641,4890 
1641,8341 
1642,7881 
1642,8821 
1642,9484 
1642,9709 
1643,21 
1643,364 
1643,1184 
1643,2076 
1643,4411 
1643,4512 
1643,4641 
1643,4701 
1643,4785 
1643,4886 
1643,4890 
1643,6338 
1643,6395 
1643,7818 
1643,8341 
1643,9484 
1643,9994 
1644,238 
1644,1830 
1644,2076 
1644,2454 
1644,4284 
1644,4411 
1644,4641 
1644,4785 
1644,5682 
1644,6338 
1644,6395 
1644,9484 
1644,9994 
1645,364 
1645,3823 
1645,8341 
1646,2685 
1646,7356 
1646,8955 
1647,238 
1647,364 
1647,2454 
1647,3823 
1647,4284 
1647,5682 
1647,8341 
1647,8821 
1648,21 
1648,1184 
1648,4512 
1648,4641 
1648,4886 
1648,4890 
1648,7233 
1648,9484 
1648,9709 
1649,2076 
1649,3249 
1649,3607 
1649,4411 
1649,4641 
1649,4785 
1649,6338 
1649,6395 
1649,8732 
1649,8955 
1649,9484 
1649,9994 
1650,2025 
1650,2487 
1650,3813 
1650,7274 
1650,8484 
1651,21 
1651,1184 
1651,4512 
1651,4886 
1651,4890 
1651,5986 
1651,6311 
1651,7281 
1651,7881 
1651,8821 
1652,21 
1652,656 
1652,1184 
1652,2487 
1652,3813 
1652,4287 
1652,4308 
1652,4512 
1652,4890 
1652,9660 
1653,1605 
1653,1830 
1653,2454 
1653,3249 
1653,4284 
1653,4641 
1653,8821 
1653,8955 
1653,9484 
1654,364 
1654,3249 
1654,3823 
1654,4701 
1654,7818 
1654,8341 
1654,8955 
1655,238 
1655,1830 
1655,2454 
1655,4284 
1655,4701 
1655,5682 
1655,5986 
1655,6395 
1655,7281 
1655,7818 
1655,7881 
1655,8821 
1656,3143 
1656,3296 
1656,3460 
1656,4185 
1656,6111 
1656,8955 
1657,2572 
1657,3070 
1657,4641 
1657,6395 
1657,7233 
1657,9484 
1658,21 
1658,1184 
1658,4701 
1658,4886 
1658,4890 
1658,6395 
1658,7233 
1658,7818 
1658,9484 
1658,9709 
1659,21 
1659,238 
1659,1830 
1659,2454 
1659,4284 
1659,4886 
1659,5225 
1659,5682 
1659,8821 
1660,21 
1660,1184 
1660,4701 
1660,4886 
1660,4890 
1660,6395 
1661,1830 
1661,2454 
1661,4284 
1661,5682 
1661,8821 
1662,21 
1662,1184 
1662,1605 
1662,3813 
1662,4512 
1662,4886 
1662,4890 
1662,5225 
1662,5986 
1662,6311 
1662,7281 
1662,7881 
1662,8821 
1663,21 
1663,783 
1663,1184 
1663,2685 
1663,4512 
1663,4886 
1663,4890 
1663,6114 
1663,7233 
1663,8846 
1663,9484 
1663,9709 
1664,238 
1664,364 
1664,1184 
1664,1830 
1664,2454 
1664,3823 
1664,4284 
1664,4512 
1664,4641 
1664,4886 
1664,4890 
1664,5682 
1664,8341 
1664,8821 
1664,9484 
1664,9709 
1665,21 
1665,1184 
1665,4641 
1665,4890 
1665,5986 
1665,6311 
1665,7233 
1665,7281 
1665,7881 
1665,8821 
1665,8846 
1665,9484 
1666,364 
1666,2076 
1666,4411 
1666,4785 
1666,5225 
1666,6338 
1666,6395 
1666,8341 
1666,9484 
1666,9994 
1667,4641 
1667,4785 
1667,6395 
1667,9484 
1667,9994 
1668,656 
1668,2076 
1668,2914 
1668,4411 
1668,4641 
1668,4701 
1668,4785 
1668,6338 
1668,6395 
1668,7558 
1668,7818 
1668,9383 
1668,9994 
1669,656 
1669,2487 
1669,3813 
1669,4287 
1669,4308 
1669,4701 
1669,6395 
1669,9660 
1670,1605 
1670,2076 
1670,3607 
1670,4411 
1670,4641 
1670,5986 
1670,6311 
1670,6395 
1670,7233 
1670,7281 
1670,7881 
1670,8955 
1670,9484 
1670,9709 
1671,532 
1671,2572 
1671,3070 
1671,4641 
1671,5185 
1671,5225 
1671,6395 
1671,7029 
1671,7233 
1671,9484 
1671,9573 
1672,3249 
1672,4185 
1672,4512 
1672,4886 
1672,5682 
1672,6111 
1672,8955 
1673,2487 
1673,3813 
1673,3823 
1673,5986 
1673,6311 
1673,7281 
1673,7881 
1673,8341 
1673,8484 
1673,8821 
1674,2685 
1674,3356 
1674,7356 
1675,1184 
1675,3249 
1675,3607 
1675,4890 
1675,6311 
1675,7281 
1675,7818 
1675,7881 
1675,8821 
1675,8955 
1676,21 
1676,1184 
1676,3249 
1676,4512 
1676,4886 
1676,4890 
1676,8955 
1677,21 
1677,1184 
1677,4886 
1677,4890 
1677,5986 
1677,6311 
1677,7281 
1677,7881 
1677,8821 
1678,364 
1678,3823 
1678,3901 
1678,4198 
1678,5962 
1678,6464 
1678,6465 
1678,7356 
1678,7519 
1678,7650 
1678,8341 
1679,21 
1679,656 
1679,1184 
1679,2025 
1679,3070 
1679,3813 
1679,4512 
1679,4641 
1679,4886 
1679,6395 
1679,7233 
1679,7274 
1679,9484 
1680,238 
1680,1830 
1680,2454 
1680,3249 
1680,4284 
1680,5682 
1680,7938 
1680,8732 
1680,8821 
1680,8955 
1681,364 
1681,3249 
1681,3823 
1681,3942 
1681,5225 
1681,7732 
1681,8341 
1681,8955 
1682,3249 
1682,5986 
1682,7281 
1682,7881 
1682,8821 
1682,8955 
1683,21 
1683,238 
1683,1184 
1683,1830 
1683,2454 
1683,4284 
1683,4512 
1683,4886 
1683,4890 
1683,5682 
1683,8821 
1684,3296 
1684,3460 
1684,4185 
1684,4701 
1684,5682 
1684,6111 
1684,7818 
1684,8955 
1685,1184 
1685,1605 
1685,2025 
1685,2487 
1685,3813 
1685,4641 
1685,4886 
1685,7233 
1685,7274 
1685,8484 
1685,9484 
1685,9709 
1686,21 
1686,1184 
1686,2572 
1686,3070 
1686,3249 
1686,4641 
1686,6395 
1686,7233 
1686,8955 
1686,9484 
1687,21 
1687,2076 
1687,4512 
1687,4641 
1687,4785 
1687,4886 
1687,6338 
1687,6395 
1687,9484 
1687,9994 
1688,21 
1688,364 
1688,1605 
1688,2025 
1688,2487 
1688,3249 
1688,3607 
1688,3823 
1688,4512 
1688,4886 
1688,4890 
1688,7274 
1688,8341 
1688,8955 
1689,21 
1689,364 
1689,1184 
1689,3249 
1689,3823 
1689,4512 
1689,4886 
1689,4890 
1689,8341 
1689,9484 
1690,1184 
1690,1605 
1690,3901 
1690,4198 
1690,4512 
1690,4886 
1690,4890 
1690,6465 
1690,7281 
1690,7881 
1690,8821 
1691,656 
1691,2025 
1691,2487 
1691,5016 
1691,7233 
1691,7274 
1691,8484 
1692,21 
1692,1184 
1692,3249 
1692,3607 
1692,4512 
1692,4886 
1692,4890 
1692,6395 
1692,7818 
1692,8955 
1693,21 
1693,1184 
1693,3249 
1693,4512 
1693,4886 
1693,4890 
1693,8955 
1694,21 
1694,1184 
1694,4512 
1694,4886 
1694,4890 
1694,5986 
1694,6311 
1694,7281 
1694,7881 
1694,8821 
1695,2076 
1695,3296 
1695,3823 
1695,4641 
1695,6338 
1695,7281 
1695,8341 
1695,8821 
1695,8955 
1696,21 
1696,1184 
1696,3607 
1696,4284 
1696,4886 
1696,4890 
1696,5225 
1696,5682 
1696,7281 
1696,7881 
1696,8821 
1697,238 
1697,364 
1697,1830 
1697,2454 
1697,3823 
1697,4284 
1697,5682 
1697,5986 
1697,6311 
1697,7281 
1697,7881 
1697,8341 
1697,8821 
1697,8955 
1698,21 
1698,656 
1698,1605 
1698,2025 
1698,2487 
1698,3813 
1698,4512 
1698,4886 
1698,4890 
1698,7274 
1698,8484 
1699,5986 
1699,6311 
1699,7281 
1699,7881 
1700,238 
1700,1830 
1700,3143 
1700,3296 
1700,3460 
1700,4185 
1700,4284 
1700,5682 
1700,6111 
1700,8821 
1700,8955 
1701,238 
1701,783 
1701,1830 
1701,2454 
1701,2685 
1701,3356 
1701,4284 
1701,5682 
1701,7356 
1702,21 
1702,1184 
1702,2572 
1702,3070 
1702,4512 
1702,4641 
1702,4886 
1702,4890 
1702,6395 
1702,7233 
1702,9484 
1703,21 
1703,1184 
1703,4512 
1703,4886 
1703,4890 
1704,2076 
1704,4411 
1704,4785 
1704,6338 
1704,6395 
1704,9484 
1704,9994 
1705,4641 
1705,5225 
1705,7233 
1705,7938 
1705,8732 
1705,9484 
1705,9709 
1706,2076 
1706,4411 
1706,4641 
1706,5986 
1706,6395 
1706,7233 
1706,7281 
1706,7881 
1706,9484 
1706,9709 
1706,9994 
1707,2076 
1707,4411 
1707,4641 
1707,4785 
1707,6338 
1707,6395 
1707,9484 
1707,9994 
1708,364 
1708,2572 
1708,3823 
1708,4641 
1708,6395 
1708,7233 
1708,8341 
1708,9484 
1709,21 
1709,238 
1709,1184 
1709,1830 
1709,2454 
1709,4284 
1709,4512 
1709,4886 
1709,4890 
1709,5016 
1709,5225 
1709,5682 
1709,7233 
1709,8821 
1710,21 
1710,238 
1710,1830 
1710,2454 
1710,4284 
1710,4512 
1710,4886 
1710,4890 
1710,5682 
1711,4641 
1711,6114 
1711,7233 
1711,8846 
1711,9484 
1711,9709 
1712,21 
1712,364 
1712,656 
1712,1184 
1712,2487 
1712,3249 
1712,3460 
1712,3813 
1712,3823 
1712,4287 
1712,4308 
1712,4512 
1712,4701 
1712,4886 
1712,4890 
1712,5225 
1712,7818 
1712,8341 
1712,8955 
1712,9660 
1713,364 
1713,656 
1713,1605 
1713,2025 
1713,2487 
1713,3813 
1713,3823 
1713,7274 
1713,8341 
1713,8484 
1714,21 
1714,656 
1714,1184 
1714,1605 
1714,2025 
1714,2487 
1714,3813 
1714,4512 
1714,4886 
1714,4890 
1714,7274 
1714,8484 
1715,21 
1715,238 
1715,1184 
1715,2572 
1715,3070 
1715,3901 
1715,4198 
1715,4284 
1715,4512 
1715,4886 
1715,4890 
1715,6395 
1715,6465 
1715,7650 
1715,8821 
1715,9484 
1716,4641 
1716,7233 
1716,8955 
1716,9484 
1716,9709 
1717,532 
1717,3143 
1717,3460 
1717,3921 
1717,4185 
1717,5185 
1717,5682 
1717,6111 
1717,7029 
1717,8955 
1717,9573 
1718,21 
1718,1184 
1718,3143 
1718,3296 
1718,3460 
1718,4185 
1718,4512 
1718,4886 
1718,4890 
1718,5682 
1718,5986 
1718,6111 
1718,6311 
1718,7281 
1718,7881 
1718,8821 
1718,8955 
1719,3143 
1719,3460 
1719,5682 
1719,6111 
1720,2572 
1720,3070 
1720,3249 
1720,3607 
1720,4641 
1720,6395 
1720,8955 
1721,532 
1721,656 
1721,1269 
1721,2685 
1721,2914 
1721,3921 
1721,4701 
1721,6395 
1721,7558 
1721,7818 
1721,9383 
1722,2572 
1722,3070 
1722,4641 
1722,6395 
1722,7233 
1722,9484 
1723,238 
1723,1830 
1723,2076 
1723,2454 
1723,4284 
1723,4411 
1723,4641 
1723,4785 
1723,6338 
1723,6395 
1723,8821 
1723,9484 
1723,9994 
1724,21 
1724,1184 
1724,4512 
1724,4641 
1724,4886 
1724,4890 
1724,5016 
1724,6737 
1724,7732 
1725,2076 
1725,3143 
1725,3296 
1725,3460 
1725,4185 
1725,4411 
1725,4641 
1725,4785 
1725,5682 
1725,6111 
1725,6338 
1725,6395 
1725,8955 
1725,9484 
1725,9994 
1726,238 
1726,364 
1726,1830 
1726,2454 
1726,3823 
1726,4284 
1726,5682 
1726,8341 
1726,8821 
1727,21 
1727,1184 
1727,3143 
1727,3296 
1727,3460 
1727,4185 
1727,4512 
1727,4641 
1727,4886 
1727,4890 
1727,5682 
1727,6111 
1727,7233 
1727,8955 
1727,9484 
1727,9709 
1728,656 
1728,1605 
1728,2025 
1728,2487 
1728,3249 
1728,3813 
1728,7274 
1728,8484 
1729,21 
1729,364 
1729,656 
1729,1184 
1729,1605 
1729,2487 
1729,3813 
1729,3823 
1729,4886 
1729,4890 
1729,7274 
1729,8341 
1729,8484 
1730,532 
1730,2572 
1730,3070 
1730,3921 
1730,4641 
1730,4701 
1730,6395 
1730,7233 
1730,9484 
1730,9573 
1730,9709 
1731,3143 
1731,3296 
1731,3460 
1731,5682 
1731,6111 
1731,8955 
1732,21 
1732,238 
1732,1184 
1732,1830 
1732,2454 
1732,4284 
1732,4512 
1732,4701 
1732,4886 
1732,4890 
1732,5682 
1732,7818 
1732,8821 
1733,21 
1733,4512 
1733,4886 
1733,4890 
1733,5016 
1734,656 
1734,1269 
1734,2914 
1734,3143 
1734,3296 
1734,3460 
1734,3607 
1734,4185 
1734,4701 
1734,5682 
1734,6111 
1734,7558 
1734,7818 
1734,8955 
1734,9383 
1735,21 
1735,364 
1735,3249 
1735,3607 
1735,4512 
1735,4701 
1735,7818 
1735,8341 
1735,8955 
1736,21 
1736,656 
1736,1184 
1736,1269 
1736,2076 
1736,3249 
1736,3607 
1736,4411 
1736,4512 
1736,4641 
1736,4701 
1736,4785 
1736,4886 
1736,4890 
1736,6338 
1736,6395 
1736,7558 
1736,8955 
1736,9484 
